time,amplitude
258.85,-4071.0
258.875,98.0
258.9,8038.0
258.925,4487.0
258.95,-2922.0
258.975,2223.0
259.0,754.0
259.025,-9622.0
259.05,-9069.0
259.075,-3732.0
259.1,-1490.0
259.125,8052.0
259.15,12740.0
259.175,9702.0
259.2,10087.0
259.225,4218.0
259.25,491.0
259.275,3185.0
259.3,1719.0
259.325,-4468.0
259.35,-5854.0
259.375,2354.0
259.4,5285.0
259.425,6170.0
259.45,12726.0
259.475,10983.0
259.5,7606.0
259.525,7074.0
259.55,1872.0
259.575,1378.0
259.6,1975.0
259.625,3301.0
259.65,6697.0
259.675,6023.0
259.7,10797.0
259.725,11090.0
259.75,7564.0
259.775,11096.0
259.8,7905.0
259.825,4739.0
259.85,7845.0
259.875,6183.0
259.9,4196.0
259.925,6841.0
259.95,9548.0
259.975,10505.0
260.0,856.0
260.025,-5477.0
260.05,10579.0
260.075,9883.0
260.1,-2052.0
260.125,7295.0
260.15,5026.0
260.175,-1106.0
260.2,3427.0
260.225,2625.0
260.25,105.0
260.275,-6947.0
260.3,-5498.0
260.325,1500.0
260.35,-3423.0
260.375,-5465.0
260.4,-6829.0
260.425,-6486.0
260.45,-4414.0
260.475,-16147.0
260.5,-16217.0
260.525,-6857.0
260.55,-8467.0
260.575,-6260.0
260.6,-8690.0
260.625,-10516.0
260.65,-2841.0
260.675,-5371.0
260.7,-14070.0
260.725,-19973.0
260.75,-19890.0
260.775,-17451.0
260.8,-17849.0
260.825,-15362.0
260.85,-13514.0
260.875,-8739.0
260.9,-6231.0
260.925,-5332.0
260.95,-1285.0
260.975,-10048.0
261.0,-17475.0
261.025,-16727.0
261.05,-17872.0
261.075,-7511.0
261.1,-2130.0
261.125,-11222.0
261.15,-1769.0
261.175,5251.0
261.2,-3572.0
261.225,-2569.0
261.25,-4939.0
261.275,-1730.0
261.3,4159.0
261.325,-3143.0
261.35,470.0
261.375,9848.0
261.4,8656.0
261.425,1810.0
261.45,-42.0
261.475,1661.0
261.5,-1521.0
261.525,-280.0
261.55,3783.0
261.575,6516.0
261.6,5818.0
261.625,3229.0
261.65,12092.0
261.675,14038.0
261.7,-1241.0
261.725,-4458.0
261.75,6379.0
261.775,4689.0
261.8,-1072.0
261.825,459.0
261.85,1962.0
261.875,6245.0
261.9,3842.0
261.925,4837.0
261.95,12236.0
261.975,6580.0
262.0,1774.0
262.025,-2463.0
262.05,-6974.0
262.075,-7816.0
262.1,-9525.0
262.125,-5469.0
262.15,-8326.0
262.175,-9003.0
262.2,-1895.0
262.225,-221.0
262.25,790.0
262.275,-6255.0
262.3,-10228.0
262.325,-7397.0
262.35,-10184.0
262.375,-11168.0
262.4,-13513.0
262.425,-9990.0
262.45,-5093.0
262.475,-7243.0
262.5,-7611.0
262.525,-7665.0
262.55,1287.0
262.575,1721.0
262.6,-9414.0
262.625,-11026.0
262.65,-8157.0
262.675,-4047.0
262.7,-4910.0
262.725,-1895.0
262.75,1297.0
262.775,893.0
262.8,6696.0
262.825,6010.0
262.85,2296.0
262.875,3705.0
262.9,5317.0
262.925,-302.0
262.95,-4181.0
262.975,-5019.0
263.0,-6528.0
263.025,2135.0
263.05,4134.0
263.075,-1619.0
263.1,-2249.0
263.125,720.0
263.15,12006.0
263.175,17237.0
263.2,4621.0
263.225,-3766.0
263.25,-2887.0
263.275,-6049.0
263.3,-369.0
263.325,9969.0
263.35,6706.0
263.375,6848.0
263.4,16468.0
263.425,16739.0
263.45,9144.0
263.475,4448.0
263.5,6157.0
263.525,4549.0
263.55,-2834.0
263.575,911.0
263.6,7104.0
263.625,12071.0
263.65,16248.0
263.675,13097.0
263.7,16464.0
263.725,17931.0
263.75,13408.0
263.775,9355.0
263.8,8023.0
263.825,12243.0
263.85,9582.0
263.875,6626.0
263.9,11356.0
263.925,11346.0
263.95,5348.0
263.975,6086.0
264.0,2662.0
264.025,-2184.0
264.05,9032.0
264.075,7464.0
264.1,-1961.0
264.125,1667.0
264.15,974.0
264.175,1253.0
264.2,6044.0
264.225,3436.0
264.25,488.0
264.275,1260.0
264.3,-2579.0
264.325,-6642.0
264.35,-8082.0
264.375,-6081.0
264.4,-5883.0
264.425,-10977.0
264.45,-11198.0
264.475,-15004.0
264.5,-19655.0
264.525,-14908.0
264.55,-12003.0
264.575,-15580.0
264.6,-20437.0
264.625,-20131.0
264.65,-11454.0
264.675,-8466.0
264.7,-13032.0
264.725,-10868.0
264.75,-11909.0
264.775,-19513.0
264.8,-20435.0
264.825,-13373.0
264.85,-11076.0
264.875,-14158.0
264.9,-10314.0
264.925,-10745.0
264.95,-13312.0
264.975,-7550.0
265.0,-2955.0
265.025,482.0
265.05,-5864.0
265.075,-15034.0
265.1,-9001.0
265.125,-4751.0
265.15,-10538.0
265.175,-13144.0
265.2,-8158.0
265.225,-3799.0
265.25,-5410.0
265.275,-9401.0
265.3,-5645.0
265.325,1382.0
265.35,-5574.0
265.375,-9098.0
265.4,-938.0
265.425,122.0
265.45,-641.0
265.475,-1806.0
265.5,-2964.0
265.525,837.0
265.55,5555.0
265.575,13181.0
265.6,7827.0
265.625,-3943.0
265.65,7437.0
265.675,13577.0
265.7,5339.0
265.725,8771.0
265.75,11217.0
265.775,11268.0
265.8,4669.0
265.825,480.0
265.85,12158.0
265.875,13533.0
265.9,16407.0
265.925,12207.0
265.95,731.0
265.975,9079.0
266.0,8612.0
266.025,11604.0
266.05,19776.0
266.075,8342.0
266.1,-258.0
266.125,-291.0
266.15,413.0
266.175,-381.0
266.2,2167.0
266.225,9463.0
266.25,12390.0
266.275,6025.0
266.3,-1659.0
266.325,-3192.0
266.35,-5391.0
266.375,1218.0
266.4,7685.0
266.425,-1870.0
266.45,-6589.0
266.475,-3892.0
266.5,713.0
266.525,3361.0
266.55,-4366.0
266.575,-9386.0
266.6,-7573.0
266.625,-8490.0
266.65,-11184.0
266.675,-6502.0
266.7,-985.0
266.725,-3022.0
266.75,-5146.0
266.775,-7352.0
266.8,-4336.0
266.825,-6979.0
266.85,-16868.0
266.875,-15503.0
266.9,-13325.0
266.925,-4921.0
266.95,2212.0
266.975,-5514.0
267.0,-12659.0
267.025,-13870.0
267.05,-6403.0
267.075,-1311.0
267.1,-3726.0
267.125,-6765.0
267.15,-8304.0
267.175,-6831.0
267.2,-5377.0
267.225,-3743.0
267.25,-5087.0
267.275,-5936.0
267.3,-1165.0
267.325,-3140.0
267.35,-11590.0
267.375,-9101.0
267.4,-2486.0
267.425,-157.0
267.45,2155.0
267.475,-2458.0
267.5,-8995.0
267.525,-5228.0
267.55,-758.0
267.575,-3315.0
267.6,1255.0
267.625,-74.0
267.65,-17815.0
267.675,-14420.0
267.7,4037.0
267.725,6316.0
267.75,3257.0
267.775,551.0
267.8,-2373.0
267.825,-2455.0
267.85,-3656.0
267.875,83.0
267.9,5265.0
267.925,4860.0
267.95,11777.0
267.975,12102.0
268.0,3271.0
268.025,4445.0
268.05,-2154.0
268.075,-3919.0
268.1,8391.0
268.125,9811.0
268.15,7643.0
268.175,4351.0
268.2,4804.0
268.225,2247.0
268.25,-5102.0
268.275,2948.0
268.3,7485.0
268.325,10247.0
268.35,16937.0
268.375,22498.0
268.4,20259.0
268.425,748.0
268.45,-3447.0
268.475,7756.0
268.5,12134.0
268.525,9117.0
268.55,-1400.0
268.575,-10180.0
268.6,-8504.0
268.625,-3917.0
268.65,-6881.0
268.675,-10912.0
268.7,-5857.0
268.725,3313.0
268.75,1285.0
268.775,-53.0
268.8,4635.0
268.825,4954.0
268.85,6882.0
268.875,-984.0
268.9,-8334.0
268.925,2389.0
268.95,5707.0
268.975,-3503.0
269.0,-7805.0
269.025,-10600.0
269.05,-14661.0
269.075,-15450.0
269.1,-9040.0
269.125,-3503.0
269.15,-8410.0
269.175,-5301.0
269.2,-315.0
269.225,-6468.0
269.25,-4183.0
269.275,336.0
269.3,-4212.0
269.325,-4211.0
269.35,836.0
269.375,5090.0
269.4,9338.0
269.425,-2239.0
269.45,-15410.0
269.475,-6767.0
269.5,-5946.0
269.525,-15061.0
269.55,-11978.0
269.575,-9300.0
269.6,-11683.0
269.625,-9578.0
269.65,-5853.0
269.675,-3676.0
269.7,-5629.0
269.725,-9276.0
269.75,-9327.0
269.775,-4220.0
269.8,1706.0
269.825,4670.0
269.85,10286.0
269.875,6319.0
269.9,-2439.0
269.925,-3344.0
269.95,-1891.0
269.975,2356.0
270.0,-829.0
270.025,-1797.0
270.05,6983.0
270.075,7669.0
270.1,3568.0
270.125,3480.0
270.15,7522.0
270.175,16596.0
270.2,21140.0
270.225,13523.0
270.25,8993.0
270.275,11650.0
270.3,5634.0
270.325,-4186.0
270.35,-1040.0
270.375,7129.0
270.4,4611.0
270.425,-267.0
270.45,1521.0
270.475,2477.0
270.5,1774.0
270.525,8054.0
270.55,13800.0
270.575,13225.0
270.6,12369.0
270.625,7879.0
270.65,5058.0
270.675,7937.0
270.7,2756.0
270.725,-4322.0
270.75,1178.0
270.775,6094.0
270.8,1099.0
270.825,-2446.0
270.85,5637.0
270.875,10354.0
270.9,5992.0
270.925,6538.0
270.95,2414.0
270.975,-6161.0
271.0,-10609.0
271.025,-6985.0
271.05,-2055.0
271.075,-7437.0
271.1,-8038.0
271.125,-4374.0
271.15,-5121.0
271.175,-9059.0
271.2,-7677.0
271.225,-4007.0
271.25,-11659.0
271.275,-9378.0
271.3,-2336.0
271.325,-8675.0
271.35,-14127.0
271.375,-15799.0
271.4,-16731.0
271.425,-17118.0
271.45,-18635.0
271.475,-16360.0
271.5,-6984.0
271.525,-9152.0
271.55,-18640.0
271.575,-18304.0
271.6,-12370.0
271.625,-2340.0
271.65,-6515.0
271.675,-14258.0
271.7,-13090.0
271.725,-17089.0
271.75,-12487.0
271.775,-12348.0
271.8,-17172.0
271.825,-6990.0
271.85,-4400.0
271.875,-3282.0
271.9,2911.0
271.925,-3832.0
271.95,-8448.0
271.975,-13967.0
272.0,-16846.0
272.025,-1137.0
272.05,1918.0
272.075,-8793.0
272.1,-10634.0
272.125,-2661.0
272.15,7802.0
272.175,8000.0
272.2,10423.0
272.225,12810.0
272.25,3680.0
272.275,5332.0
272.3,8996.0
272.325,-10.0
272.35,1694.0
272.375,7862.0
272.4,7026.0
272.425,8069.0
272.45,7172.0
272.475,7980.0
272.5,7366.0
272.525,3454.0
272.55,5785.0
272.575,7537.0
272.6,5076.0
272.625,2583.0
272.65,-1458.0
272.675,-3344.0
272.7,5795.0
272.725,8195.0
272.75,-496.0
272.775,1937.0
272.8,6161.0
272.825,6740.0
272.85,3570.0
272.875,1425.0
272.9,8169.0
272.925,6020.0
272.95,3368.0
272.975,6050.0
273.0,3611.0
273.025,4096.0
273.05,4098.0
273.075,3282.0
273.1,1233.0
273.125,-6015.0
273.15,-3752.0
273.175,1046.0
273.2,-6821.0
273.225,-9770.0
273.25,-7851.0
273.275,-8863.0
273.3,-387.0
273.325,4077.0
273.35,719.0
273.375,54.0
273.4,-5438.0
273.425,-10866.0
273.45,-9658.0
273.475,-3337.0
273.5,1563.0
273.525,-2010.0
273.55,-9244.0
273.575,-10519.0
273.6,-4532.0
273.625,-472.0
273.65,-3618.0
273.675,-9275.0
273.7,-8934.0
273.725,-4104.0
273.75,-4816.0
273.775,-4305.0
273.8,1168.0
273.825,-3539.0
273.85,-14032.0
273.875,-9117.0
273.9,2478.0
273.925,736.0
273.95,-2082.0
273.975,836.0
274.0,2130.0
274.025,4307.0
274.05,3396.0
274.075,3873.0
274.1,7593.0
274.125,4207.0
274.15,3749.0
274.175,3229.0
274.2,3752.0
274.225,14768.0
274.25,19445.0
274.275,19948.0
274.3,17119.0
274.325,13733.0
274.35,16804.0
274.375,12693.0
274.4,6110.0
274.425,5937.0
274.45,9551.0
274.475,7431.0
274.5,2723.0
274.525,3786.0
274.55,-325.0
274.575,2056.0
274.6,7781.0
274.625,-1916.0
274.65,2158.0
274.675,9169.0
274.7,-6357.0
274.725,-9724.0
274.75,389.0
274.775,6458.0
274.8,1115.0
274.825,-7213.0
274.85,-4343.0
274.875,-10463.0
274.9,-11653.0
274.925,-4424.0
274.95,-12171.0
274.975,-15443.0
275.0,-8332.0
275.025,-4925.0
275.05,-4757.0
275.075,-7466.0
275.1,-5061.0
275.125,557.0
275.15,-1872.0
275.175,-1562.0
275.2,-808.0
275.225,-1904.0
275.25,-3844.0
275.275,-11732.0
275.3,-9785.0
275.325,-5669.0
275.35,-5953.0
275.375,-2706.0
275.4,-5917.0
275.425,-5960.0
275.45,-6979.0
275.475,-15164.0
275.5,-12893.0
275.525,-6652.0
275.55,-5525.0
275.575,-8904.0
275.6,-9714.0
275.625,-7204.0
275.65,-6762.0
275.675,-7144.0
275.7,-6330.0
275.725,-804.0
275.75,873.0
275.775,104.0
275.8,892.0
275.825,-2995.0
275.85,-5658.0
275.875,-6004.0
275.9,-2929.0
275.925,3149.0
275.95,702.0
275.975,-5857.0
276.0,-2461.0
276.025,871.0
276.05,-2909.0
276.075,-1837.0
276.1,-901.0
276.125,2624.0
276.15,8113.0
276.175,9088.0
276.2,8448.0
276.225,3090.0
276.25,5627.0
276.275,10738.0
276.3,6437.0
276.325,929.0
276.35,547.0
276.375,3922.0
276.4,4333.0
276.425,3292.0
276.45,878.0
276.475,1079.0
276.5,1739.0
276.525,-1355.0
276.55,2488.0
276.575,8297.0
276.6,6051.0
276.625,1701.0
276.65,-902.0
276.675,2567.0
276.7,12052.0
276.725,12068.0
276.75,5922.0
276.775,7011.0
276.8,6877.0
276.825,-708.0
276.85,-4933.0
276.875,-5965.0
276.9,-6956.0
276.925,-1952.0
276.95,1599.0
276.975,-966.0
277.0,-3854.0
277.025,1987.0
277.05,7577.0
277.075,3010.0
277.1,-2305.0
277.125,-9440.0
277.15,-8094.0
277.175,-4158.0
277.2,-14821.0
277.225,-15356.0
277.25,-3507.0
277.275,-5359.0
277.3,-14635.0
277.325,-11392.0
277.35,-8184.0
277.375,-13129.0
277.4,-1638.0
277.425,9732.0
277.45,3911.0
277.475,-2410.0
277.5,-6279.0
277.525,-2866.0
277.55,2014.0
277.575,1023.0
277.6,-1561.0
277.625,290.0
277.65,-319.0
277.675,-6093.0
277.7,1901.0
277.725,6301.0
277.75,-7104.0
277.775,-12542.0
277.8,-3741.0
277.825,5601.0
277.85,1199.0
277.875,-6864.0
277.9,-2495.0
277.925,-4443.0
277.95,-11881.0
277.975,-6362.0
278.0,2897.0
278.025,4490.0
278.05,-162.0
278.075,-2219.0
278.1,-3554.0
278.125,-9482.0
278.15,-10036.0
278.175,-3312.0
278.2,2135.0
278.225,-1952.0
278.25,-10224.0
278.275,-1002.0
278.3,8730.0
278.325,-533.0
278.35,-1900.0
278.375,-1387.0
278.4,-13245.0
278.425,-15742.0
278.45,-10850.0
278.475,-8377.0
278.5,-7330.0
278.525,-8779.0
278.55,-8474.0
278.575,-5693.0
278.6,-1677.0
278.625,811.0
278.65,549.0
278.675,1912.0
278.7,4638.0
278.725,1159.0
278.75,-6186.0
278.775,-7365.0
278.8,-2321.0
278.825,-1641.0
278.85,767.0
278.875,3551.0
278.9,-9862.0
278.925,-5808.0
278.95,8602.0
278.975,242.0
279.0,-1770.0
279.025,896.0
279.05,-1177.0
279.075,-1380.0
279.1,-6666.0
279.125,-2352.0
279.15,9800.0
279.175,10559.0
279.2,6995.0
279.225,2456.0
279.25,-2859.0
279.275,-4649.0
279.3,-1444.0
279.325,3199.0
279.35,4623.0
279.375,5350.0
279.4,3997.0
279.425,3953.0
279.45,3107.0
279.475,4468.0
279.5,10050.0
279.525,7353.0
279.55,5639.0
279.575,8057.0
279.6,6618.0
279.625,4010.0
279.65,2364.0
279.675,7319.0
279.7,6171.0
279.725,-624.0
279.75,3503.0
279.775,34.0
279.8,-2970.0
279.825,4701.0
279.85,2010.0
279.875,2201.0
279.9,5041.0
279.925,-790.0
279.95,-124.0
279.975,3268.0
280.0,1711.0
280.025,151.0
280.05,2507.0
280.075,4974.0
280.1,3417.0
280.125,1838.0
280.15,-3197.0
280.175,-2143.0
280.2,7220.0
280.225,3578.0
280.25,-3485.0
280.275,4334.0
280.3,7346.0
280.325,-4680.0
280.35,-9784.0
280.375,-10374.0
280.4,-5843.0
280.425,2476.0
280.45,956.0
280.475,5465.0
280.5,2642.0
280.525,-9103.0
280.55,-11653.0
280.575,-10079.0
280.6,-386.0
280.625,4403.0
280.65,3434.0
280.675,-1978.0
280.7,-16168.0
280.725,-10559.0
280.75,5926.0
280.775,3471.0
280.8,-2953.0
280.825,-6684.0
280.85,-9162.0
280.875,-6119.0
280.9,-8026.0
280.925,-2802.0
280.95,2713.0
280.975,-8560.0
281.0,-10929.0
281.025,-5485.0
281.05,-5899.0
281.075,-12370.0
281.1,-14240.0
281.125,-2615.0
281.15,-4796.0
281.175,-14116.0
281.2,-13503.0
281.225,-14731.0
281.25,-15335.0
281.275,-9913.0
281.3,-13.0
281.325,-715.0
281.35,-7105.0
281.375,-4206.0
281.4,-257.0
281.425,832.0
281.45,-3010.0
281.475,-6794.0
281.5,-663.0
281.525,4727.0
281.55,268.0
281.575,-3358.0
281.6,-2800.0
281.625,-3572.0
281.65,-2375.0
281.675,-894.0
281.7,-5083.0
281.725,-10254.0
281.75,-6372.0
281.775,1231.0
281.8,-7791.0
281.825,-15671.0
281.85,-2908.0
281.875,4700.0
281.9,1634.0
281.925,-1976.0
281.95,-5594.0
281.975,-6580.0
282.0,-2148.0
282.025,3013.0
282.05,7020.0
282.075,13826.0
282.1,7864.0
282.125,457.0
282.15,4301.0
282.175,1587.0
282.2,1646.0
282.225,6749.0
282.25,6589.0
282.275,7259.0
282.3,9198.0
282.325,8364.0
282.35,1999.0
282.375,-1401.0
282.4,3360.0
282.425,4364.0
282.45,5557.0
282.475,6781.0
282.5,11275.0
282.525,15367.0
282.55,5917.0
282.575,3021.0
282.6,7244.0
282.625,11952.0
282.65,10923.0
282.675,6245.0
282.7,12334.0
282.725,13361.0
282.75,10310.0
282.775,5605.0
282.8,-1757.0
282.825,-3844.0
282.85,-1391.0
282.875,6392.0
282.9,5457.0
282.925,1711.0
282.95,6236.0
282.975,4067.0
283.0,-13.0
283.025,1772.0
283.05,1998.0
283.075,-16.0
283.1,-2771.0
283.125,-5191.0
283.15,-2463.0
283.175,-61.0
283.2,-5463.0
283.225,-10487.0
283.25,-7204.0
283.275,-6532.0
283.3,-12690.0
283.325,-12052.0
283.35,-7112.0
283.375,-29.0
283.4,4888.0
283.425,-296.0
283.45,-4303.0
283.475,-6882.0
283.5,-7719.0
283.525,-1324.0
283.55,-964.0
283.575,-7348.0
283.6,-9192.0
283.625,-8567.0
283.65,-4850.0
283.675,-1825.0
283.7,-6484.0
283.725,-11822.0
283.75,-10117.0
283.775,-6654.0
283.8,-11622.0
283.825,-12457.0
283.85,-4827.0
283.875,-7606.0
283.9,-13125.0
283.925,-10652.0
283.95,-7705.0
283.975,-6877.0
284.0,-5629.0
284.025,-8133.0
284.05,-10426.0
284.075,-2912.0
284.1,832.0
284.125,-4270.0
284.15,-9126.0
284.175,-7394.0
284.2,-3997.0
284.225,-10511.0
284.25,-11069.0
284.275,-6127.0
284.3,-11660.0
284.325,-12630.0
284.35,-2486.0
284.375,7874.0
284.4,2105.0
284.425,-6143.0
284.45,6123.0
284.475,8145.0
284.5,-4164.0
284.525,-1866.0
284.55,7021.0
284.575,5771.0
284.6,-6058.0
284.625,-8027.0
284.65,6379.0
284.675,11281.0
284.7,7491.0
284.725,3910.0
284.75,-535.0
284.775,6256.0
284.8,7186.0
284.825,-4377.0
284.85,-2024.0
284.875,7357.0
284.9,12168.0
284.925,12208.0
284.95,9213.0
284.975,11047.0
285.0,8955.0
285.025,9197.0
285.05,11773.0
285.075,5562.0
285.1,6744.0
285.125,10425.0
285.15,8533.0
285.175,5505.0
285.2,1053.0
285.225,7348.0
285.25,12342.0
285.275,4057.0
285.3,2785.0
285.325,-2009.0
285.35,-7927.0
285.375,1217.0
285.4,3170.0
285.425,6302.0
285.45,6157.0
285.475,-5812.0
285.5,-4256.0
285.525,390.0
285.55,-885.0
285.575,-2391.0
285.6,-4263.0
285.625,-8981.0
285.65,-6238.0
285.675,4179.0
285.7,987.0
285.725,-7417.0
285.75,-8968.0
285.775,3044.0
285.8,7736.0
285.825,-5986.0
285.85,-7975.0
285.875,-6222.0
285.9,-7585.0
285.925,-5510.0
285.95,-5536.0
285.975,-1430.0
286.0,-537.0
286.025,-8311.0
286.05,-7917.0
286.075,-5584.0
286.1,-6562.0
286.125,-5952.0
286.15,-7814.0
286.175,-9966.0
286.2,-12367.0
286.225,-6169.0
286.25,-3403.0
286.275,-12367.0
286.3,-13659.0
286.325,-14059.0
286.35,-14814.0
286.375,-8877.0
286.4,-4709.0
286.425,-4920.0
286.45,-4088.0
286.475,-1380.0
286.5,-2225.0
286.525,188.0
286.55,-1031.0
286.575,-11183.0
286.6,-3953.0
286.625,6602.0
286.65,-2358.0
286.675,-5252.0
286.7,510.0
286.725,-503.0
286.75,-1573.0
286.775,-2295.0
286.8,1620.0
286.825,8112.0
286.85,2645.0
286.875,-202.0
286.9,6585.0
286.925,11361.0
286.95,17158.0
286.975,12792.0
287.0,3113.0
287.025,9432.0
287.05,14452.0
287.075,12329.0
287.1,11755.0
287.125,15429.0
287.15,18666.0
287.175,11668.0
287.2,7461.0
287.225,8800.0
287.25,9872.0
287.275,8374.0
287.3,3589.0
287.325,3673.0
287.35,8639.0
287.375,10772.0
287.4,7699.0
287.425,2758.0
287.45,935.0
287.475,3555.0
287.5,1998.0
287.525,1773.0
287.55,2980.0
287.575,-3737.0
287.6,-9816.0
287.625,-7991.0
287.65,2279.0
287.675,3892.0
287.7,-3335.0
287.725,822.0
287.75,5080.0
287.775,630.0
287.8,-7774.0
287.825,-14212.0
287.85,-9297.0
287.875,-9232.0
287.9,-14439.0
287.925,-10499.0
287.95,-6172.0
287.975,-1792.0
288.0,-4006.0
288.025,-9251.0
288.05,-7301.0
288.075,-10387.0
288.1,-13569.0
288.125,-5631.0
288.15,-1010.0
288.175,-9149.0
288.2,-12378.0
288.225,-5857.0
288.25,-2712.0
288.275,-1747.0
288.3,-4087.0
288.325,-9214.0
288.35,-7707.0
288.375,-7252.0
288.4,-9184.0
288.425,-7744.0
288.45,-4874.0
288.475,-1606.0
288.5,-6943.0
288.525,-16838.0
288.55,-12910.0
288.575,-1969.0
288.6,-2523.0
288.625,-9049.0
288.65,-13025.0
288.675,-12698.0
288.7,-5937.0
288.725,-1971.0
288.75,-5250.0
288.775,-9216.0
288.8,-8530.0
288.825,-4484.0
288.85,137.0
288.875,3013.0
288.9,-1339.0
288.925,-6258.0
288.95,-6211.0
288.975,-4113.0
289.0,-544.0
289.025,4338.0
289.05,6027.0
289.075,4719.0
289.1,8173.0
289.125,10597.0
289.15,11894.0
289.175,4535.0
289.2,-5335.0
289.225,-461.0
289.25,4294.0
289.275,13380.0
289.3,11541.0
289.325,-1896.0
289.35,5992.0
289.375,11701.0
289.4,8279.0
289.425,11648.0
289.45,10653.0
289.475,5306.0
289.5,1509.0
289.525,-762.0
289.55,945.0
289.575,1751.0
289.6,2872.0
289.625,5730.0
289.65,2059.0
289.675,1996.0
289.7,5654.0
289.725,1170.0
289.75,416.0
289.775,6739.0
289.8,8797.0
289.825,1764.0
289.85,-2939.0
289.875,531.0
289.9,-4189.0
289.925,-10393.0
289.95,-10508.0
289.975,-7175.0
290.0,3314.0
290.025,2847.0
290.05,-8281.0
290.075,-9785.0
290.1,-3236.0
290.125,1210.0
290.15,-2393.0
290.175,-8172.0
290.2,-6023.0
290.225,-3815.0
290.25,-8760.0
290.275,-7370.0
290.3,-3908.0
290.325,-6987.0
290.35,-7714.0
290.375,-8732.0
290.4,-11476.0
290.425,-10837.0
290.45,-9288.0
290.475,-8189.0
290.5,145.0
290.525,9359.0
290.55,8712.0
290.575,2889.0
290.6,-2621.0
290.625,-4344.0
290.65,-7165.0
290.675,-6565.0
290.7,3172.0
290.725,6762.0
290.75,3609.0
290.775,3696.0
290.8,1880.0
290.825,1675.0
290.85,2693.0
290.875,-3024.0
290.9,-2910.0
290.925,-848.0
290.95,-8003.0
290.975,-9331.0
291.0,-7430.0
291.025,-5006.0
291.05,7591.0
291.075,10133.0
291.1,173.0
291.125,230.0
291.15,2944.0
291.175,-703.0
291.2,-7522.0
291.225,-13270.0
291.25,-8216.0
291.275,-3011.0
291.3,-5765.0
291.325,-6078.0
291.35,-5003.0
291.375,-7208.0
291.4,-5661.0
291.425,7367.0
291.45,13059.0
291.475,5105.0
291.5,1219.0
291.525,-4281.0
291.55,-7138.0
291.575,-2045.0
291.6,-1539.0
291.625,2147.0
291.65,7550.0
291.675,337.0
291.7,-6358.0
291.725,-426.0
291.75,6199.0
291.775,3393.0
291.8,-1648.0
291.825,-280.0
291.85,4821.0
291.875,10724.0
291.9,11114.0
291.925,6898.0
291.95,3796.0
291.975,5022.0
292.0,10629.0
292.025,11364.0
292.05,10445.0
292.075,10204.0
292.1,9480.0
292.125,6519.0
292.15,3686.0
292.175,8387.0
292.2,3909.0
292.225,-4972.0
292.25,11.0
292.275,1509.0
292.3,-5356.0
292.325,-9054.0
292.35,-5837.0
292.375,1184.0
292.4,3796.0
292.425,4012.0
292.45,4061.0
292.475,-2091.0
292.5,-8752.0
292.525,-7742.0
292.55,-4442.0
292.575,-1315.0
292.6,-3075.0
292.625,-2302.0
292.65,3308.0
292.675,36.0
292.7,-971.0
292.725,-2081.0
292.75,-9594.0
292.775,-10126.0
292.8,-7022.0
292.825,-7133.0
292.85,-4608.0
292.875,-2254.0
292.9,-9659.0
292.925,-12411.0
292.95,-5855.0
292.975,-3837.0
293.0,91.0
293.025,4152.0
293.05,-1448.0
293.075,-6184.0
293.1,-6817.0
293.125,-3335.0
293.15,2095.0
293.175,-3412.0
293.2,-8255.0
293.225,-7498.0
293.25,-6997.0
293.275,1013.0
293.3,3108.0
293.325,-4503.0
293.35,-4080.0
293.375,1182.0
293.4,3971.0
293.425,-829.0
293.45,-13715.0
293.475,-12905.0
293.5,-5122.0
293.525,-7919.0
293.55,-2339.0
293.575,2820.0
293.6,-5011.0
293.625,-7656.0
293.65,-3118.0
293.675,-410.0
293.7,-10566.0
293.725,-17334.0
293.75,-6952.0
293.775,-7104.0
293.8,-10128.0
293.825,-5371.0
293.85,-4415.0
293.875,-8857.0
293.9,-16145.0
293.925,-3556.0
293.95,4143.0
293.975,-11582.0
294.0,-11721.0
294.025,-6026.0
294.05,-4597.0
294.075,1853.0
294.1,-4516.0
294.125,-11598.0
294.15,-2212.0
294.175,271.0
294.2,-3086.0
294.225,4751.0
294.25,-2363.0
294.275,-15812.0
294.3,683.0
294.325,11890.0
294.35,-2524.0
294.375,-4352.0
294.4,7955.0
294.425,10309.0
294.45,5473.0
294.475,4037.0
294.5,8206.0
294.525,13012.0
294.55,7075.0
294.575,139.0
294.6,9046.0
294.625,13571.0
294.65,6139.0
294.675,6584.0
294.7,11877.0
294.725,7867.0
294.75,4571.0
294.775,16563.0
294.8,14717.0
294.825,1729.0
294.85,8834.0
294.875,9426.0
294.9,4707.0
294.925,9613.0
294.95,4192.0
294.975,923.0
295.0,618.0
295.025,-4928.0
295.05,2782.0
295.075,4629.0
295.1,2299.0
295.125,8633.0
295.15,-1225.0
295.175,-13813.0
295.2,-11826.0
295.225,-1714.0
295.25,-2490.0
295.275,-6426.0
295.3,3024.0
295.325,909.0
295.35,-9047.0
295.375,-11859.0
295.4,-5142.0
295.425,4327.0
295.45,1902.0
295.475,-2217.0
295.5,-107.0
295.525,-2080.0
295.55,-7728.0
295.575,-3445.0
295.6,-1045.0
295.625,-9368.0
295.65,-16158.0
295.675,-15499.0
295.7,3302.0
295.725,18162.0
295.75,11831.0
295.775,6991.0
295.8,8596.0
295.825,11961.0
